gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,curcdq,datacqtr,datafqtr,actq,atq,ceqq,dlcq,dlttq,dpq,dvpq,glaq,glpq,lctq,ltq,niitq,niq,piq,revtq,txtq,uceqq,xintq,capxy,oancfy,costat,dvpspq,prclq
008542,2018-12-31,2018,4,INDL,C,D,STD,WTRG,USD,2018Q4,2018Q4,147.1720,6964.4960,2009.3640,168.9440,2398.4640,35.9950,0.0000,,,398.9770,4955.1320,,-3.6570,-18.7630,205.7470,-15.1060,2009.3640,26.3490,495.7370,368.5220,A,0.2190,32.090000000000
008542,2019-03-31,2019,1,INDL,C,D,STD,WTRG,USD,2019Q1,2019Q1,143.7750,7080.9500,1992.5850,195.4570,2474.5990,39.0740,0.0000,,,434.0990,5088.3650,,16.9240,8.7540,201.1320,-8.1700,1992.5850,27.8690,133.7920,79.2870,A,0.2190,32.700000000000
008542,2019-06-30,2019,2,INDL,C,D,STD,WTRG,USD,2019Q2,2019Q2,2117.9200,9180.3500,3824.7740,251.0140,2761.1170,39.5500,0.0000,,,398.9490,5355.5760,,54.9030,52.7320,218.8920,-2.1710,3824.7740,31.7270,269.1710,87.5430,A,0.2190,34.790000000000
008542,2019-09-30,2019,3,INDL,C,D,STD,WTRG,USD,2019Q3,2019Q3,2178.8930,9340.9700,3862.5620,194.3670,2909.9980,39.4890,0.0000,,,352.1230,5478.4080,,88.4890,86.9360,243.6260,-1.5530,3862.5620,32.6450,401.5580,228.0290,A,0.2343,40.410000000000
008542,2019-12-31,2019,4,INDL,C,D,STD,WTRG,USD,2019Q4,2019Q4,2012.7380,9361.9850,3880.8600,142.9410,2954.9720,40.0660,0.0000,,,318.8490,5481.1250,,64.2270,63.1040,226.0420,-1.1230,3880.8600,33.1420,550.2730,338.5230,A,0.2343,42.980000000000
008542,2020-03-31,2020,1,INDL,C,D,STD,WTRG,USD,2020Q1,2020Q1,368.0080,12928.9860,4613.1630,496.0160,4790.0040,46.2450,0.0000,,,827.3740,8315.8230,,51.7810,44.6570,255.5850,-7.1240,4613.1630,35.1220,118.7340,95.5210,A,0.2343,30.400000000000
008542,2020-06-30,2020,2,INDL,C,D,STD,WTRG,USD,2020Q2,2020Q2,312.4540,13028.4080,4635.5340,122.3730,5233.9390,69.8920,0.0000,,,448.1790,8392.8740,,74.6290,75.0910,384.4680,0.4620,4635.5340,51.6660,293.0900,245.2020,A,0.2343,37.370000000000
008542,2020-09-30,2020,3,INDL,C,D,STD,WTRG,USD,2020Q3,2020Q3,311.2380,13399.4880,4635.7530,282.1360,5210.4730,69.9410,0.0000,,,666.9590,8763.7350,,55.7320,59.7630,352.7270,4.0310,4635.7530,49.8620,554.1410,420.6550,A,0.2507,38.280000000000
008542,2020-12-31,2020,4,INDL,C,D,STD,WTRG,USD,2020Q4,2020Q4,380.2200,13705.2770,4683.8770,214.2200,5563.3860,70.9810,0.0000,,,603.8730,9021.4000,,102.7070,85.4600,492.9220,-17.2470,4683.8770,51.7850,835.6420,508.0240,A,0.2507,40.210000000000
008542,2021-03-31,2021,1,INDL,C,D,STD,WTRG,USD,2021Q1,2021Q1,348.1090,13821.9150,4810.3410,155.2440,5601.4780,72.9440,0.0000,,,503.3940,9011.5740,,183.6890,188.4550,583.5650,4.7660,4810.3410,50.7690,178.0090,255.4810,A,0.2507,41.110000000000
008542,2021-06-30,2021,2,INDL,C,D,STD,WTRG,USD,2021Q2,2021Q2,304.7320,13933.9920,4836.8150,164.9170,5700.2240,74.1720,0.0000,,,469.1550,9097.1770,,80.9140,84.7000,397.0320,3.7860,4836.8150,52.0360,404.5570,412.8680,A,0.2507,44.510000000000
008542,2021-09-30,2021,3,INDL,C,D,STD,WTRG,USD,2021Q3,2021Q3,352.5040,14236.4850,5127.8620,130.7490,5648.8000,74.5070,0.0000,,,516.0290,9108.6230,,50.5030,52.2680,361.8600,1.7650,5127.8620,52.1320,675.8450,561.8520,A,0.2682,45.670000000000
008542,2021-12-31,2021,4,INDL,C,D,STD,WTRG,USD,2021Q4,2021Q4,437.7950,14658.2780,5184.4500,286.7090,5827.7340,76.3290,0.0000,,,675.0630,9473.8280,,116.5060,96.5770,535.6870,-19.9290,5184.4500,52.7720,1020.5190,644.6790,A,0.2682,45.760000000000
008542,2022-03-31,2022,1,INDL,C,D,STD,WTRG,USD,2022Q1,2022Q1,443.5150,14877.0230,5255.1000,211.4890,5915.9060,78.3460,0.0000,,,678.1780,9621.9230,,199.3760,182.1430,699.2750,-17.2330,5255.1000,53.6360,183.3220,310.6040,A,0.2682,44.710000000000
008542,2022-06-30,2022,2,INDL,C,D,STD,WTRG,USD,2022Q2,2022Q2,413.2950,15046.1640,5342.0320,146.2930,6129.4720,79.1760,0.0000,,,544.1250,9704.1320,,82.2910,90.3910,448.7560,8.1000,5342.0320,55.2210,424.6450,416.3020,A,0.2682,40.970000000000
008542,2022-09-30,2022,3,INDL,C,D,STD,WTRG,USD,2022Q3,2022Q3,541.3060,15279.7920,5343.1020,380.5570,6213.2850,82.7300,0.0000,,,848.0930,9936.6900,,68.6380,73.4350,434.6180,4.7970,5343.1020,60.4880,719.6880,519.1590,A,0.2870,41.315000000000
008542,2022-12-31,2022,4,INDL,C,D,STD,WTRG,USD,2022Q4,2022Q4,658.1590,15719.1070,5377.3860,465.8660,6408.7230,80.9250,0.0000,,,1021.8690,10341.7210,,114.9320,104.9390,705.3830,-9.9930,5377.3860,68.7710,1062.7630,600.3060,A,0.2870,38.500000000000
008542,2023-03-31,2023,1,INDL,C,D,STD,WTRG,USD,2023Q1,2023Q1,509.7720,15818.2660,5515.9420,241.2530,6523.1450,83.7940,0.0000,,,803.2860,10302.3240,,191.4340,159.7970,726.4500,-31.6370,5515.9420,72.6680,243.7300,401.6280,A,0.2870,40.310000000000
008542,2023-06-30,2023,2,INDL,C,D,STD,WTRG,USD,2023Q2,2023Q2,406.7100,16101.9350,5614.6980,279.2820,6651.9030,85.6610,0.0000,,,765.1350,10487.2370,,91.2680,91.0050,436.7000,-0.2630,5614.6980,69.1820,547.6000,621.4220,A,0.2870,39.170000000000
008542,2023-09-30,2023,3,INDL,C,D,STD,WTRG,USD,2023Q3,2023Q3,409.3480,16432.7930,5922.5570,370.1390,6491.1730,86.0350,0.0000,,,896.5680,10510.2360,,80.0760,76.3650,411.2550,-3.7110,5922.5570,68.5900,874.4910,804.5690,A,0.3071,33.900000000000
008542,2023-12-31,2023,4,INDL,C,D,STD,WTRG,USD,2023Q4,2023Q4,491.9790,16841.4590,5896.1830,248.2560,6860.5100,88.2050,0.0000,,,797.9270,10945.2760,,135.4480,104.6140,479.4190,-30.8340,5896.1830,72.9220,1199.1030,933.5870,A,0.3071,32.070000000000
008542,2024-03-31,2024,1,INDL,C,D,STD,WTRG,USD,2024Q1,2024Q1,419.5340,17054.3440,6081.1270,165.6850,6888.5440,89.8040,0.0000,66.0000,91.6250,678.6060,10973.2170,,265.7720,255.1300,612.0690,-10.6420,6081.1270,73.2730,252.9980,240.7130,A,0.3071,33.940000000000
008542,2024-06-30,2024,2,INDL,C,D,STD,WTRG,USD,2024Q2,2024Q2,362.7330,17252.1160,6163.2340,180.5540,7041.9380,90.6460,0.0000,0.1460,0.2030,629.1500,11088.8820,,75.3850,77.2490,434.4060,1.8640,6163.2340,73.0450,548.8680,426.4260,A,0.3071,33.570000000000
008542,2024-09-30,2024,3,INDL,C,D,STD,WTRG,USD,2024Q3,2024Q3,373.9330,17564.6260,6180.9340,189.0300,7259.3210,92.6010,0.0000,0.1420,0.2390,683.1430,11383.6920,,69.4020,85.2420,435.2550,15.8400,6180.9340,76.8460,932.4980,622.5100,A,0.3255,36.711000000000
008542,2024-12-31,2024,4,INDL,C,D,STD,WTRG,USD,2024Q4,2024Q4,485.9110,18026.5540,6198.8090,384.6540,7395.8280,96.5010,0.0000,0.1130,0.1570,974.6680,11827.7450,,184.7550,155.8570,604.3830,-28.8980,6198.8090,79.3030,1329.7470,770.3430,A,0.3255,35.770000000000
008902,2015-02-28,2014,3,INDL,C,D,STD,RPM,USD,2015Q1,2014Q3,2036.4370,4571.2030,1231.6500,151.5310,1716.5800,25.6840,0.0000,,,862.9000,3337.4100,,-57.3480,20.4270,946.3670,99.3790,,21.4930,47.2930,24.1150,A,0.2600,43.820000000000
008902,2015-05-31,2014,4,INDL,C,D,STD,RPM,USD,2015Q2,2014Q4,2099.8460,4694.2400,1291.3920,2.0380,1654.0370,27.3450,0.0000,,,903.2360,3400.7750,,127.9870,178.9980,1373.1590,50.4130,,23.3030,85.3630,330.4480,A,0.2600,46.650000000000
008902,2015-08-31,2015,1,INDL,C,D,STD,RPM,USD,2015Q3,2015Q1,2125.5070,4661.4070,1294.4020,1.5780,1730.6130,27.8670,0.0000,,,812.8160,3364.3850,,99.8150,142.2010,1242.5260,41.8390,,22.4600,12.0350,6.5950,A,0.2600,40.110000000000
008902,2015-11-30,2015,2,INDL,C,D,STD,RPM,USD,2015Q4,2015Q2,2011.4150,4518.2320,1290.2610,2.5930,1673.4710,27.7860,0.0000,,,738.6680,3226.0080,,83.4330,120.2610,1155.9840,36.1120,,22.4780,31.2950,167.0730,A,0.2750,40.150000000000
008902,2016-02-29,2015,3,INDL,C,D,STD,RPM,USD,2016Q1,2015Q3,1930.3080,4448.0890,1238.0320,3.4050,1749.8230,27.4780,0.0000,,,782.4030,3207.5690,,18.5820,21.9060,988.5550,2.6130,,23.1400,54.8190,223.8190,A,0.2750,36.775500000000
008902,2016-05-31,2015,4,INDL,C,D,STD,RPM,USD,2016Q2,2015Q4,2138.3420,4776.0410,1372.3350,4.7130,1646.3320,27.9080,0.0000,,,1002.1910,3401.2930,,152.8950,199.0980,1426.5840,45.4440,,23.6050,117.1830,474.7060,A,0.2750,41.030000000000
008902,2016-08-31,2016,1,INDL,C,D,STD,RPM,USD,2016Q3,2016Q1,2095.0850,4726.8990,1435.4380,4.2010,1652.5290,28.8000,0.0000,,,883.6030,3289.3350,,112.7690,148.4750,1252.0630,35.0810,,22.7780,16.9570,6.5000,A,0.2750,46.530000000000
008902,2016-11-30,2016,2,INDL,C,D,STD,RPM,USD,2016Q4,2016Q2,2041.1050,4547.4610,1281.4320,3.8800,1634.9670,28.8790,0.0000,,,886.6130,3264.1270,,-70.9260,-106.8570,1190.7700,-36.6010,,22.9050,48.0490,158.7320,A,0.3000,46.250000000000
008902,2017-02-28,2016,3,INDL,C,D,STD,RPM,USD,2017Q1,2016Q3,2079.8790,4732.2190,1283.2220,383.9800,1597.5530,29.1610,0.0000,,,1230.5230,3446.4920,,11.9280,16.9970,1022.4960,4.3130,,23.7690,80.1100,173.4790,A,0.3000,50.720000000000
008902,2017-05-31,2016,4,INDL,C,D,STD,RPM,USD,2017Q2,2016Q4,2397.4360,5090.4490,1436.0610,253.6450,1836.4370,29.9330,0.0000,,,1235.3940,3651.7490,,128.0520,185.7180,1492.8460,56.8690,,27.5020,126.1090,386.1270,A,0.3000,49.810000000000
008902,2017-08-31,2017,1,INDL,C,D,STD,RPM,USD,2017Q3,2017Q1,2362.9480,5108.9160,1559.1110,254.0610,1868.2290,31.3760,0.0000,,,1095.1470,3546.7130,,116.4160,155.2840,1345.3940,38.3810,,26.7730,17.5330,-26.0890,A,0.3000,47.870000000000
008902,2017-11-30,2017,2,INDL,C,D,STD,RPM,USD,2017Q4,2017Q2,2395.0560,5144.6710,1606.7530,253.6880,1883.2720,32.2550,0.0000,,,1074.9930,3535.1500,,95.4630,109.1810,1315.4160,13.3230,,26.3960,45.2950,115.1860,A,0.3200,48.520000000000
008902,2018-02-28,2017,3,INDL,C,D,STD,RPM,USD,2018Q1,2017Q3,2357.3440,5135.9250,1633.3780,3.7670,2179.6580,32.5700,0.0000,,,922.1130,3499.9030,,40.2270,34.6980,1102.6770,-5.8900,,27.4590,72.7690,140.7480,A,0.3200,46.800000000000
008902,2018-05-31,2017,4,INDL,C,D,STD,RPM,USD,2018Q2,2017Q4,2470.9310,5271.8220,1630.7730,3.5010,2170.6430,32.2980,0.0000,,,1006.7260,3638.2840,,85.6640,117.8850,1558.1560,31.9770,,23.9190,114.6190,390.3830,A,0.3200,46.360000000000
008902,2018-08-31,2018,1,INDL,C,D,STD,RPM,USD,2018Q3,2018Q1,2432.7150,5223.3920,1610.4470,3.3760,2267.1590,33.0850,0.0000,,,878.1360,3610.0130,,69.7640,91.9380,1459.9890,21.7520,,24.4060,28.2950,-7.1290,A,0.3200,49.020000000000
008902,2018-11-30,2018,2,INDL,C,D,STD,RPM,USD,2018Q4,2018Q2,2372.2110,5238.9530,1532.5070,453.8740,1918.8680,37.4850,0.0000,-0.3510,-0.5400,1299.3930,3702.9070,,49.2240,66.5930,1362.5310,17.4200,,23.1270,57.7750,148.2890,A,0.3500,57.520000000000
008902,2019-02-28,2018,3,INDL,C,D,STD,RPM,USD,2019Q1,2018Q3,2299.7110,5219.4360,1439.1940,453.5010,2070.7170,34.5210,0.0000,0.0000,0.0000,1270.2110,3777.1690,,14.1900,4.4640,1140.6300,-10.0320,,26.5250,84.4910,145.5050,A,0.3500,51.950000000000
008902,2019-05-31,2018,4,INDL,C,D,STD,RPM,USD,2019Q2,2018Q4,2518.0920,5441.3550,1405.9520,552.4460,1973.4620,34.1960,0.0000,0.0000,0.0000,1539.4050,4032.7500,,133.3800,176.8500,1601.4010,43.0180,,28.3340,136.7570,292.9410,A,0.3500,53.400000000000
008902,2019-08-31,2019,1,INDL,C,D,STD,RPM,USD,2019Q3,2019Q1,2416.2690,5596.4250,1343.3920,633.3110,2233.3160,35.8390,0.0000,,,1496.5720,4250.4000,,106.1880,142.8490,1472.7640,36.3530,,28.3170,36.6020,145.1390,A,0.3500,53.400000000000
008902,2019-11-30,2019,2,INDL,C,D,STD,RPM,USD,2019Q4,2019Q2,2360.2650,5580.9980,1400.6920,153.1380,2665.2020,41.7330,0.0000,-0.5370,-0.8260,984.0680,4177.6980,,77.0300,101.7530,1401.2920,24.4310,,26.3410,71.3930,300.1630,A,0.3600,64.000000000000
008902,2020-02-29,2019,3,INDL,C,D,STD,RPM,USD,2020Q1,2019Q3,2315.4680,5565.8700,1350.5120,122.3290,2736.2140,35.9480,0.0000,-0.0800,-0.1230,962.1310,4212.5210,,11.8540,16.3070,1173.9770,4.2180,,23.9720,105.4300,381.1770,A,0.3600,62.435000000000
008902,2020-05-31,2019,4,INDL,C,D,STD,RPM,USD,2020Q2,2019Q4,2423.4290,5630.9540,1262.4450,133.4790,2702.9810,43.3220,0.0000,0.0000,0.0000,1093.5800,4366.2910,,109.3130,146.8550,1458.9610,37.6800,,22.3730,147.7560,549.9190,A,0.3600,42.850000000000
008902,2020-08-31,2020,1,INDL,C,D,STD,RPM,USD,2020Q3,2020Q1,2457.0350,5694.4190,1449.5940,45.9130,2540.0750,35.3170,0.0000,,,1092.7770,4242.3480,,180.5950,241.3690,1606.6700,60.5840,,21.7450,41.4880,318.0890,A,0.3600,71.190100000000
008902,2020-11-30,2020,2,INDL,C,D,STD,RPM,USD,2020Q4,2020Q2,2452.4320,5790.2080,1547.7410,75.7090,2480.6720,37.1890,0.0000,,,1132.6930,4239.7650,,127.6590,166.9560,1485.9160,39.0710,,21.2660,70.9430,579.5030,A,0.3800,78.125000000000
008902,2021-02-28,2020,3,INDL,C,D,STD,RPM,USD,2021Q1,2020Q3,2447.5730,5792.3850,1547.4850,1.0270,2562.0460,36.6130,0.0000,,,1087.5050,4242.7150,,38.2420,55.8600,1269.3950,17.3940,,20.9640,103.2260,651.9060,A,0.3800,79.070000000000
008902,2021-05-31,2020,4,INDL,C,D,STD,RPM,USD,2021Q2,2020Q4,2782.0040,6252.9690,1741.0640,59.8450,2635.9590,37.7380,0.0000,,,1331.4140,4509.9440,,156.1470,204.2530,1744.3070,47.8890,,21.4250,157.1990,766.1560,A,0.3800,79.870000000000
008902,2021-08-31,2021,1,INDL,C,D,STD,RPM,USD,2021Q3,2021Q1,2712.6960,6166.2040,1788.5760,,2686.2840,37.9440,0.0000,0.0990,0.1180,1163.6220,4375.4840,,134.5820,181.4710,1650.4200,46.6760,,21.1090,51.8880,76.1070,A,0.3800,82.210000000000
008902,2021-11-30,2021,2,INDL,C,D,STD,RPM,USD,2021Q4,2021Q2,2759.4210,6254.8990,1836.1110,302.7190,2423.2360,38.0310,0.0000,35.9780,42.1240,1483.5890,4417.1430,,124.8750,163.1540,1639.5390,38.0380,,21.0020,101.4160,159.3550,A,0.4000,76.430000000000
008902,2022-02-28,2021,3,INDL,C,D,STD,RPM,USD,2022Q1,2021Q3,2810.3550,6330.6020,1835.0460,703.2500,2153.3990,38.3200,0.0000,0.2170,0.2490,1934.9030,4493.9570,,33.0190,40.4970,1433.8790,7.2480,,22.0160,152.4010,155.9510,A,0.4000,81.000000000000
008902,2022-05-31,2021,4,INDL,C,D,STD,RPM,USD,2022Q2,2021Q4,3151.8090,6707.7060,1982.4290,661.7460,2348.2940,38.7790,0.0000,7.7630,9.4920,2016.4080,4723.8780,,199.0050,221.6770,1983.8900,22.3710,,23.8010,222.4030,178.7310,A,0.4000,75.106000000000
008902,2022-08-31,2022,1,INDL,C,D,STD,RPM,USD,2022Q3,2022Q1,3287.6880,6802.9880,1996.0590,303.3870,2789.7330,38.4160,0.0000,,,1649.2470,4805.3860,,169.0130,225.1210,1932.3200,55.8420,,26.7110,57.8180,23.5550,A,0.4000,74.555000000000
008902,2022-11-30,2022,2,INDL,C,D,STD,RPM,USD,2022Q4,2022Q2,3316.8600,6849.5130,2090.4610,3.7130,3095.2830,38.3340,0.0000,0.0900,0.1380,1290.0340,4757.4280,,131.3440,175.1350,1791.7080,43.5930,,27.9180,113.4630,190.9150,A,0.4200,82.620000000000
008902,2023-02-28,2022,3,INDL,C,D,STD,RPM,USD,2023Q1,2022Q3,3079.3750,6609.4230,2053.1570,3.1300,3103.4130,38.4360,0.0000,16.7330,25.7430,1119.5080,4554.4410,,26.9740,42.4870,1516.1760,15.2480,,30.7560,179.7250,263.0080,A,0.4200,83.560000000000
008902,2023-05-31,2022,4,INDL,C,D,STD,RPM,USD,2023Q2,2022Q4,3184.1680,6782.0040,2140.8400,238.1780,2790.7450,39.7630,0.0000,1.7880,2.7510,1490.8010,4639.0040,,151.3600,206.6390,2016.2100,54.9680,,33.6300,254.4350,577.1050,A,0.4200,78.520000000000
008902,2023-08-31,2023,1,INDL,C,D,STD,RPM,USD,2023Q3,2023Q1,3111.9780,6715.2770,2281.1430,6.8850,2778.0580,43.5390,0.0000,,,1268.6470,4432.4410,,201.0820,269.1540,2011.8570,67.8410,,31.8180,52.2010,359.2100,A,0.4200,79.370000000000
008902,2023-11-30,2023,2,INDL,C,D,STD,RPM,USD,2023Q4,2023Q2,2919.0070,6537.3770,2360.5540,5.5480,2524.8620,40.6380,0.0000,,,1254.3550,4174.8230,,145.5050,195.8240,1792.2750,50.0090,,30.3480,89.3000,767.7810,A,0.4600,88.840000000000
008902,2024-02-29,2023,3,INDL,C,D,STD,RPM,USD,2024Q1,2023Q3,2746.5830,6382.4040,2346.8060,6.2250,2465.1490,42.4790,0.0000,,,1201.9490,4034.1910,,61.1990,83.5810,1522.9820,22.1030,,28.5270,138.0930,941.1450,A,0.4600,100.820000000000
008902,2024-05-31,2023,4,INDL,C,D,STD,RPM,USD,2024Q2,2023Q4,2895.3480,6586.5430,2510.8840,202.5110,2272.2160,44.5950,0.0000,,,1466.0640,4074.3180,,180.6110,239.2780,2008.1630,58.4420,,27.2760,213.9700,1122.3050,A,0.4600,105.950000000000
008902,2024-08-31,2024,1,INDL,C,D,STD,RPM,USD,2024Q3,2024Q1,2898.2980,6649.8750,2649.4270,6.7790,2361.4510,46.1850,0.0000,,,1282.5830,3998.3480,,227.6920,290.4510,1968.7890,61.8970,,24.4340,50.7420,248.0590,A,0.4600,103.685000000000
008902,2024-11-30,2024,2,INDL,C,D,STD,RPM,USD,2024Q4,2024Q2,2880.6360,6683.0700,2716.0270,6.0600,2324.3630,46.5580,0.0000,,,1293.8870,3965.4200,,183.2040,212.9820,1845.3180,29.5320,,23.1770,100.7320,527.5080,A,0.5100,113.110000000000
009273,2015-03-31,2015,3,INDL,C,D,STD,RGLD,USD,2015Q1,2015Q3,759.6250,2910.0270,2350.0170,0.0000,319.4840,24.7830,0.0000,,,25.7060,497.0110,,25.0140,26.1520,74.1090,1.0410,,5.6000,60.3410,148.1940,A,0.2200,57.550000000000
009273,2015-06-30,2015,4,INDL,C,D,STD,RGLD,USD,2015Q2,2015Q4,790.7500,2925.4320,2353.1220,0.0000,322.1100,26.2130,0.0000,,,24.9730,509.5050,,14.8170,21.3650,73.5800,6.3940,,5.6000,60.4290,192.0990,A,0.2200,61.000000000000
009273,2015-09-30,2016,1,INDL,C,D,STD,RGLD,USD,2015Q3,2016Q1,152.3110,3228.6950,2297.3470,0.0000,674.7800,27.1470,0.0000,,,27.1200,868.8730,,-45.0460,14.2360,74.0560,59.1770,,6.1000,1300.8810,2.4910,A,0.2200,42.210000000000
009273,2015-12-31,2016,2,INDL,C,D,STD,RGLD,USD,2015Q4,2016Q2,162.8600,3223.2680,2301.1630,0.0000,677.4940,40.4080,0.0000,,,20.5180,861.0500,,15.1130,18.6580,98.1170,4.7400,,8.2000,1324.9840,54.5960,A,0.2200,34.420000000000
009273,2016-03-31,2016,3,INDL,C,D,STD,RGLD,USD,2016Q1,2016Q3,175.1800,3099.2420,2222.3680,0.0000,630.2520,38.1620,0.0000,,,24.2020,817.8840,,-67.6560,-77.7600,93.4870,-8.2620,,8.4000,1326.2560,120.6470,A,0.2300,24.680000000000
009273,2016-06-30,2016,4,INDL,C,D,STD,RGLD,USD,2016Q2,2016Q4,164.7690,3066.5520,2229.0160,0.0000,600.6850,35.3910,0.0000,,,22.6800,780.6670,,20.4400,23.1080,94.1300,5.0250,,8.2000,1346.1090,169.8590,A,0.2300,49.500000000000
009273,2016-09-30,2017,1,INDL,C,D,STD,RGLD,USD,2016Q3,2017Q1,191.9860,3148.5910,2244.8160,0.0000,674.0290,40.1020,0.0000,,,25.5850,850.0470,,29.7870,34.1430,117.9470,7.1880,,7.8000,90.0830,55.1320,A,0.2300,71.670000000000
009273,2016-12-31,2017,2,INDL,C,D,STD,RGLD,USD,2016Q4,2017Q2,136.1970,3160.2440,2259.7270,0.0000,677.4290,39.5190,0.0000,,,22.3380,849.9790,,28.0630,32.1480,106.9620,5.0440,,8.2000,192.8180,124.7950,A,0.2300,60.210000000000
009273,2017-03-31,2017,3,INDL,C,D,STD,RGLD,USD,2017Q1,2017Q3,134.1740,3128.7820,2268.0410,0.0000,635.8810,40.1640,0.0000,,,24.7770,812.2810,,23.6590,28.0210,106.9710,6.4920,,8.8000,203.7210,200.8940,A,0.2400,61.000000000000
009273,2017-06-30,2017,4,INDL,C,D,STD,RGLD,USD,2017Q2,2017Q4,140.1820,3090.6400,2275.3770,0.0000,586.1700,39.8510,0.0000,,,30.8580,770.3760,,20.0210,24.5540,108.9340,7.7170,,8.7000,203.7210,265.8780,A,0.2400,67.095000000000
009273,2017-09-30,2018,1,INDL,C,D,STD,RGLD,USD,2017Q3,2018Q1,155.7790,3065.8950,2287.3400,0.0000,539.7720,39.6920,0.0000,,,39.6950,735.7090,,28.6310,34.0920,112.4760,7.5440,,7.8000,0.0050,71.6090,A,0.2400,76.151000000000
009273,2017-12-31,2018,2,INDL,C,D,STD,RGLD,USD,2017Q4,2018Q2,165.4790,3029.4000,2257.8300,0.0000,493.4860,42.0090,0.0000,,,41.5750,729.5830,,-14.7670,32.5710,114.3480,48.3600,,7.9000,0.0000,147.2340,A,0.2400,78.250000000000
009273,2018-03-31,2018,3,INDL,C,D,STD,RGLD,USD,2018Q1,2018Q3,151.8450,2753.4470,2088.7520,0.0000,422.2730,39.6790,0.0000,,,43.4970,623.0420,,-153.6500,-199.9780,115.9830,-45.8600,,7.5000,1.0120,251.8090,A,0.2500,78.780000000000
009273,2018-06-30,2018,4,INDL,C,D,STD,RGLD,USD,2018Q2,2018Q4,125.8070,2682.0160,2102.1670,0.0000,351.0270,42.3160,0.0000,,,51.3830,540.7470,,26.6520,28.7360,116.2350,4.7280,,7.0000,11.8120,328.8240,A,0.2500,85.150000000000
009273,2018-09-30,2019,1,INDL,C,D,STD,RGLD,USD,2018Q3,2019Q1,159.4300,2672.8660,2103.2210,0.0000,354.9390,42.5510,0.0000,,,37.3710,533.6000,,15.0080,16.0910,99.9920,4.1150,,6.6000,0.0030,44.6370,A,0.2500,71.910000000000
009273,2018-12-31,2019,2,INDL,C,D,STD,RGLD,USD,2018Q4,2019Q2,203.7350,2675.1060,2111.6700,0.0000,358.8970,38.8070,0.0000,,,37.1760,528.1360,,23.5880,20.8970,97.5930,-2.1480,,6.6000,0.0550,103.4680,A,0.2500,70.160000000000
009273,2019-03-31,2019,3,INDL,C,D,STD,RGLD,USD,2019Q1,2019Q3,265.3550,2699.3850,2125.4400,0.0000,362.9150,39.3680,0.0000,,,49.2640,539.0240,,28.7720,37.9820,109.7770,9.3880,,6.6000,1.0550,180.9090,A,0.2650,80.720000000000
009273,2019-06-30,2019,4,INDL,C,D,STD,RGLD,USD,2019Q2,2019Q4,154.6790,2544.1510,2136.6810,0.0000,214.5540,42.3300,0.0000,,,33.6100,373.6980,,26.4570,31.6070,115.6940,6.1430,,6.2000,1.0550,253.1660,A,0.2650,80.650000000000
009273,2019-09-30,2020,1,INDL,C,D,STD,RGLD,USD,2019Q3,2020Q1,164.2100,2547.9110,2190.3290,,164.5950,38.7140,0.0000,,,32.3730,325.5830,,70.4530,45.3470,118.7740,-23.5250,,2.2000,4.3620,71.2390,A,0.2650,100.100000000000
009273,2019-12-31,2020,2,INDL,C,D,STD,RGLD,USD,2019Q4,2020Q2,136.4420,2554.6360,2216.3090,0.4120,136.1360,40.0960,0.0000,,,44.1300,307.4220,,41.3210,51.5380,123.6430,11.1240,,1.6000,72.4170,149.4960,A,0.2650,107.000000000000
009273,2020-03-31,2020,3,INDL,C,D,STD,RGLD,USD,2020Q1,2020Q3,150.5770,2549.8640,2240.2360,0.5490,106.2820,51.2280,0.0000,,,49.8300,279.3290,,38.5550,46.9940,136.4360,8.7010,,1.2000,107.8550,249.1950,A,0.2800,59.780000000000
009273,2020-06-30,2020,4,INDL,C,D,STD,RGLD,USD,2020Q2,2020Q4,362.1500,2766.2870,2272.2170,0.9010,308.7480,45.3960,0.0000,,,43.5550,464.1680,,49.0140,48.7170,119.9660,0.0460,,2.0000,155.9850,340.7520,A,0.2800,86.270000000000
009273,2020-09-30,2021,1,INDL,C,D,STD,RGLD,USD,2020Q3,2021Q1,469.8250,2797.1870,2350.0630,0.9180,278.8140,46.3000,0.0000,,,56.1390,433.9660,,106.9390,104.2970,146.8800,-2.3770,,1.3000,11.3040,94.1520,A,0.2800,114.990000000000
009273,2020-12-31,2021,2,INDL,C,D,STD,RGLD,USD,2020Q4,2021Q2,450.4910,2763.7340,2391.6420,0.9510,203.6170,47.9450,0.0000,,,57.1540,359.0550,,59.8890,76.0190,158.3600,16.0310,,0.9000,48.8320,194.0640,A,0.2800,105.730000000000
009273,2021-03-31,2021,3,INDL,C,D,STD,RGLD,USD,2021Q1,2021Q3,446.3220,2753.5260,2427.3200,0.9520,153.6730,41.2960,0.0000,,,62.6910,313.4010,,54.0270,71.8720,142.5890,17.6780,,0.8000,82.4880,286.2980,A,0.3000,99.320000000000
009273,2021-06-30,2021,4,INDL,C,D,STD,RGLD,USD,2021Q2,2021Q4,297.1350,2651.6050,2490.7680,0.9570,7.1970,48.0280,0.0000,,,52.0830,148.1900,,81.6770,87.4550,168.0270,5.5350,,0.3000,168.1470,407.1510,A,0.3000,107.740000000000
